sample_id,ts_unix,ts_readable,CPU_perc,Mem_perc,cpu_freq_MHz,disk_read_MBps,disk_write_MBps,net_sent_MBps,net_recv_MBps,trigger_ctx
45165,1354950.0,t+1354950s,-0.23784993824995262,-0.663189525501154,,-0.013524089243357821,-0.08292712325466887,0.0,0.0,
45166,1354980.0,t+1354980s,-0.3813649334767331,-0.6640432615694664,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
45167,1355010.0,t+1355010s,-0.4770415969612534,-0.6678850738768701,,-0.013524089243357821,-0.08195272670996327,0.0,0.0,
45168,1355040.0,t+1355040s,-0.5248799287035135,-0.6680036483308025,,-0.013524089243357821,-0.0765935457140825,0.0,0.0,
45169,1355070.0,t+1355070s,-0.5727182604457738,-0.6615294831461026,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45170,1355100.0,t+1355100s,-0.28568826999221275,-0.6654898699074387,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45171,1355130.0,t+1355130s,-0.4292032652189932,-0.6650867167640693,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45172,1355160.0,t+1355160s,-0.1900116065076925,-0.6657507337060902,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45173,1355190.0,t+1355190s,-0.3813649334767331,-0.6729837753959549,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45174,1355220.0,t+1355220s,-0.4770415969612534,-0.6650392869824968,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45175,1355250.0,t+1355250s,0.0013417204613481641,-0.6613397640198112,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45176,1355280.0,t+1355280s,-0.23784993824995262,-0.6654898699074387,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45177,1355310.0,t+1355310s,-0.3813649334767331,-0.6601303045897026,,-0.013524089243357821,-0.0970558731529,0.0,0.0,
45178,1355340.0,t+1355340s,-0.4770415969612534,-0.6602963088252083,,-0.013524089243357821,-0.08974789906760804,0.0,0.0,
45179,1355370.0,t+1355370s,-0.5248799287035135,-0.6653001507811473,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45180,1355400.0,t+1355400s,-0.5727182604457738,-0.6610314704395874,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45181,1355430.0,t+1355430s,-0.28568826999221275,-0.6650392869824968,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45182,1355460.0,t+1355460s,-0.4292032652189932,-0.6687625248359682,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45183,1355490.0,t+1355490s,-0.5248799287035135,-0.6663198910849645,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45184,1355520.0,t+1355520s,-0.23784993824995262,-0.665987882613954,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45185,1355550.0,t+1355550s,-0.3813649334767331,-0.6659641677231682,,-0.013524089243357821,-0.09072229561231364,0.0,0.0,
45186,1355580.0,t+1355580s,-0.4770415969612534,-0.6650155720917101,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45187,1355610.0,t+1355610s,-0.1900116065076925,-0.6653238656719339,,-0.013524089243357821,-0.0970558731529,0.0,0.0,
45188,1355640.0,t+1355640s,-0.3813649334767331,-0.6664858953204701,,-0.013524089243357821,-0.09023509733996084,0.0,0.0,
45189,1355670.0,t+1355670s,-0.4770415969612534,-0.6637112530984559,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45190,1355700.0,t+1355700s,-0.5248799287035135,-0.6607706066409369,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45191,1355730.0,t+1355730s,-0.5727182604457738,-0.663995831787893,,-0.013524089243357821,-0.09120949388466644,0.0,0.0,
45192,1355760.0,t+1355760s,-0.23784993824995262,-0.6637823977708149,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45193,1355790.0,t+1355790s,-0.1421732747654323,-0.6596560067739732,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45194,1355820.0,t+1355820s,-0.33352660173447296,-0.6662487464126053,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
45195,1355850.0,t+1355850s,-0.4292032652189932,-0.6689048141806873,,-0.013524089243357821,-0.09315828697407763,0.0,0.0,
45196,1355880.0,t+1355880s,-0.5248799287035135,-0.6548418839443255,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45197,1355910.0,t+1355910s,3.206509947192779,-0.663995831787893,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
45198,1355940.0,t+1355940s,6.698708164377771,-0.6648495678562054,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
45199,1355970.0,t+1355970s,4.354629909007023,-0.6660827421771006,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45200,1356000.0,t+1356000s,2.393258307574356,-0.6665333251020426,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45201,1356030.0,t+1356030s,1.7713599949249739,-0.6605334577330721,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
45202,1356060.0,t+1356060s,0.8145933600797708,-0.6635215339721644,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45203,1356090.0,t+1356090s,0.2405333791726489,-0.6618852065078997,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45204,1356120.0,t+1356120s,-0.09433494302317216,-0.6604385981699264,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
45205,1356150.0,t+1356150s,-0.33352660173447296,-0.6654187252350797,,-0.013524089243357821,-0.09315828697407763,0.0,0.0,
45206,1356180.0,t+1356180s,-0.4292032652189932,-0.6657270188153035,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
45207,1356210.0,t+1356210s,-0.5248799287035135,-0.6637112530984559,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
45208,1356240.0,t+1356240s,-0.5727182604457738,-0.6620749256341911,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
45209,1356270.0,t+1356270s,-0.5727182604457738,-0.6669839080269854,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45210,1356300.0,t+1356300s,-0.6205565921880339,-0.6660353123955273,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45211,1356330.0,t+1356330s,-0.6205565921880339,-0.6696162609042805,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
45212,1356360.0,t+1356360s,-0.6205565921880339,-0.6648258529654187,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45213,1356390.0,t+1356390s,-0.28568826999221275,-0.6643752700404759,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
45214,1356420.0,t+1356420s,0.09701838394586842,-0.6688336695083272,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
45215,1356450.0,t+1356450s,-0.1900116065076925,-0.6628575170301435,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45216,1356480.0,t+1356480s,-0.3813649334767331,-0.6614583384737436,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45217,1356510.0,t+1356510s,-0.4770415969612534,-0.6602488790436349,,-0.013524089243357821,-0.09218389042937203,0.0,0.0,
45218,1356540.0,t+1356540s,-0.1900116065076925,-0.663189525501154,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
45219,1356570.0,t+1356570s,-0.3813649334767331,-0.6649207125285644,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
45220,1356600.0,t+1356600s,-0.4770415969612534,-0.6547707392719665,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45221,1356630.0,t+1356630s,-0.5248799287035135,-0.6644701296036216,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
45222,1356660.0,t+1356660s,-0.28568826999221275,-0.6615294831461026,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
45223,1356690.0,t+1356690s,-0.4292032652189932,-0.6634266744090178,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45224,1356720.0,t+1356720s,-0.5248799287035135,-0.6639009722247473,,-0.013524089243357821,-0.08877350252290243,0.0,0.0,
45225,1356750.0,t+1356750s,-0.5727182604457738,-0.6665570399928291,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
45226,1356780.0,t+1356780s,-0.5727182604457738,-0.6701379885015816,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45227,1356810.0,t+1356810s,-0.6205565921880339,-0.6679325036584425,,-0.013524089243357821,-0.08731190770584404,0.0,0.0,
45228,1356840.0,t+1356840s,-0.6205565921880339,-0.6631183808287949,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
45229,1356870.0,t+1356870s,-0.6205565921880339,-0.6629760914840759,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
45230,1356900.0,t+1356900s,-0.6205565921880339,-0.6691893928701244,,-0.013524089243357821,-0.08828630425054965,0.0,0.0,
45231,1356930.0,t+1356930s,-0.6205565921880339,-0.664588704057554,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
45232,1356960.0,t+1356960s,-0.6205565921880339,-0.6644938444944083,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
45233,1356990.0,t+1356990s,-0.23784993824995262,-0.6662487464126053,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
45234,1357020.0,t+1357020s,-0.3813649334767331,-0.6668416186822663,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
45235,1357050.0,t+1357050s,-0.1900116065076925,-0.6617192022723949,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
45236,1357080.0,t+1357080s,-0.3813649334767331,-0.6596560067739732,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
45237,1357110.0,t+1357110s,-0.1900116065076925,-0.6631420957195816,,-0.013524089243357821,-0.06928557162879054,0.0,0.0,
45238,1357140.0,t+1357140s,-0.33352660173447296,-0.6664621804296834,,-0.013524089243357821,-0.0770807439864353,0.0,0.0,
45239,1357170.0,t+1357170s,-0.4770415969612534,-0.6672684867164225,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
45240,1357200.0,t+1357200s,0.19269504743038882,-0.6682882270202396,,-0.013524089243357821,-0.06977276990114332,0.0,0.0,
45241,1357230.0,t+1357230s,-0.1421732747654323,-0.6682882270202396,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45242,1357260.0,t+1357260s,-0.33352660173447296,-0.6670076229177712,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
45243,1357290.0,t+1357290s,-0.4292032652189932,-0.6604623130607122,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
45244,1357320.0,t+1357320s,-0.5248799287035135,-0.6612211895658788,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45245,1357350.0,t+1357350s,-0.5727182604457738,-0.6631658106103674,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
45246,1357380.0,t+1357380s,-0.5727182604457738,-0.6653712954535073,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
45247,1357410.0,t+1357410s,-0.6205565921880339,-0.6618614916171122,,-0.013524089243357821,-0.08000393362055208,0.0,0.0,
45248,1357440.0,t+1357440s,-0.6205565921880339,-0.6605334577330721,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
45249,1357470.0,t+1357470s,-0.6205565921880339,-0.6609603257672283,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
45250,1357500.0,t+1357500s,-0.6205565921880339,-0.6678850738768701,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
45251,1357530.0,t+1357530s,-0.6205565921880339,-0.6634741041905912,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
45252,1357560.0,t+1357560s,-0.6205565921880339,-0.6642804104773302,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
45253,1357590.0,t+1357590s,-0.6205565921880339,-0.6572845176953294,,-0.013524089243357821,-0.07804388005778938,0.0,0.0,
45254,1357620.0,t+1357620s,0.14485671568812863,-0.6671736271532768,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
45255,1357650.0,t+1357650s,-0.1900116065076925,-0.6623120745420559,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
45256,1357680.0,t+1357680s,-0.33352660173447296,-0.6594662876476826,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
45257,1357710.0,t+1357710s,-0.1421732747654323,-0.6651578614364292,,-0.013524089243357821,-0.0761063474417297,0.0,0.0,
45258,1357740.0,t+1357740s,-0.33352660173447296,-0.6656795890337301,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
45259,1357770.0,t+1357770s,-0.4770415969612534,-0.6648969976377778,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45260,1357800.0,t+1357800s,-0.28568826999221275,-0.6674344909519273,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
45261,1357830.0,t+1357830s,-0.4292032652189932,-0.6627863723577845,,-0.013524089243357821,-0.07172156299055453,0.0,0.0,
45262,1357860.0,t+1357860s,-0.5248799287035135,-0.6650630018732835,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45263,1357890.0,t+1357890s,-0.5727182604457738,-0.666723044228334,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
45264,1357920.0,t+1357920s,-0.23784993824995262,-0.6651104316548558,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
45265,1357950.0,t+1357950s,-0.4292032652189932,-0.6630472361564341,,-0.013524089243357821,-0.08049113189290487,0.0,0.0,
45266,1357980.0,t+1357980s,-0.4770415969612534,-0.6635452488629511,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
45267,1358010.0,t+1358010s,-0.5727182604457738,-0.6635689637537369,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
45268,1358040.0,t+1358040s,-0.5727182604457738,-0.6690233886346187,,-0.013524089243357821,-0.0770807439864353,0.0,0.0,
45269,1358070.0,t+1358070s,-0.6205565921880339,-0.6638061126616016,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
45270,1358100.0,t+1358100s,-0.09433494302317216,-0.6676004951874329,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
45271,1358130.0,t+1358130s,0.57540170136847,-0.6652290061087882,,-0.013524089243357821,-0.08000393362055208,0.0,0.0,
45272,1358160.0,t+1358160s,0.09701838394586842,-0.6606994619685778,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
45273,1358190.0,t+1358190s,-0.1900116065076925,-0.6624069341052016,,-0.013524089243357821,-0.07318315780761292,0.0,0.0,
45274,1358220.0,t+1358220s,-0.3813649334767331,-0.6635689637537369,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45275,1358250.0,t+1358250s,-0.4770415969612534,-0.661576912927676,,-0.013524089243357821,-0.06977276990114332,0.0,0.0,
45276,1358280.0,t+1358280s,-0.1900116065076925,-0.6635452488629511,,-0.013524089243357821,-0.06977276990114332,0.0,0.0,
45277,1358310.0,t+1358310s,0.2883717109149091,-0.6643278402589035,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
45278,1358340.0,t+1358340s,-0.09433494302317216,-0.657663955947913,,-0.013524089243357821,-0.07756794225878832,0.0,0.0,
45279,1358370.0,t+1358370s,-0.28568826999221275,-0.6612449044566655,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
45280,1358400.0,t+1358400s,-0.4292032652189932,-0.6607231768593635,,-0.013524089243357821,-0.06977276990114332,0.0,0.0,
45281,1358430.0,t+1358430s,-0.5248799287035135,-0.6636638233168826,,-0.013524089243357821,-0.08000393362055208,0.0,0.0,
45282,1358460.0,t+1358460s,-0.5727182604457738,-0.6655610145797987,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
45283,1358490.0,t+1358490s,-0.28568826999221275,-0.6670787675901311,,-0.013524089243357821,-0.07269595953526012,0.0,0.0,
45284,1358520.0,t+1358520s,-0.4292032652189932,-0.6648969976377778,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45285,1358550.0,t+1358550s,0.19269504743038882,-0.6666281846651883,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
45286,1358580.0,t+1358580s,0.2405333791726489,-0.6649444274193511,,-0.013524089243357821,-0.06879837335643775,0.0,0.0,
45287,1358610.0,t+1358610s,-0.09433494302317216,-0.661576912927676,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
45288,1358640.0,t+1358640s,-0.33352660173447296,-0.6680985078939482,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
45289,1358670.0,t+1358670s,-0.4292032652189932,-0.6682645121294529,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
45290,1358700.0,t+1358700s,-0.5248799287035135,-0.6649207125285644,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
45291,1358730.0,t+1358730s,-0.5727182604457738,-0.6661776017402454,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
45292,1358760.0,t+1358760s,-0.5727182604457738,-0.6580671090912826,,-0.013524089243357821,-0.07025996817349638,0.0,0.0,
45293,1358790.0,t+1358790s,-0.6205565921880339,-0.6598931556818387,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45294,1358820.0,t+1358820s,-0.6205565921880339,-0.6602251641528484,,-0.013524089243357821,-0.07269595953526012,0.0,0.0,
45295,1358850.0,t+1358850s,-0.6205565921880339,-0.662525508559134,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45296,1358880.0,t+1358880s,-0.6205565921880339,-0.6692368226516968,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
45297,1358910.0,t+1358910s,-0.6205565921880339,-0.6639721168971064,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
45298,1358940.0,t+1358940s,-0.6205565921880339,-0.6686676652728225,,-0.013524089243357821,-0.06928557162879054,0.0,0.0,
45299,1358970.0,t+1358970s,-0.6205565921880339,-0.6636638233168826,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45300,1359000.0,t+1359000s,-0.6205565921880339,-0.6670076229177712,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
45301,1359030.0,t+1359030s,-0.6205565921880339,-0.6682407972386664,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
45302,1359060.0,t+1359060s,-0.6205565921880339,-0.6615294831461026,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
45303,1359090.0,t+1359090s,-0.6205565921880339,-0.6639484020063205,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
45304,1359120.0,t+1359120s,-0.6205565921880339,-0.6701142736107958,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
45305,1359150.0,t+1359150s,-0.6205565921880339,-0.6657033039245168,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45306,1359180.0,t+1359180s,-0.6205565921880339,-0.6621223554157645,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
45307,1359210.0,t+1359210s,-0.28568826999221275,-0.6680985078939482,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
45308,1359240.0,t+1359240s,-0.4292032652189932,-0.6680747930031615,,-0.013524089243357821,-0.0770807439864353,0.0,0.0,
45309,1359270.0,t+1359270s,-0.5248799287035135,-0.6613397640198112,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
45310,1359300.0,t+1359300s,-0.5727182604457738,-0.6642329806957569,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
45311,1359330.0,t+1359330s,-0.5727182604457738,-0.6607231768593635,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
45312,1359360.0,t+1359360s,-0.6205565921880339,-0.657663955947913,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
45313,1359390.0,t+1359390s,-0.6205565921880339,-0.6629760914840759,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45314,1359420.0,t+1359420s,0.47972503788394977,-0.6608417513132959,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
45315,1359450.0,t+1359450s,0.38404837439942935,-0.6605097428422864,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
45316,1359480.0,t+1359480s,0.0013417204613481641,-0.6666281846651883,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45317,1359510.0,t+1359510s,-0.23784993824995262,-0.6666993293375473,,-0.013524089243357821,-0.08292712325466887,0.0,0.0,
45318,1359540.0,t+1359540s,-0.4292032652189932,-0.6664384655388969,,-0.013524089243357821,-0.07756794225878832,0.0,0.0,
45319,1359570.0,t+1359570s,0.2405333791726489,-0.664588704057554,,-0.013524089243357821,-0.08000393362055208,0.0,0.0,
45320,1359600.0,t+1359600s,-0.09433494302317216,-0.6585414069070111,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
45321,1359630.0,t+1359630s,-0.33352660173447296,-0.662525508559134,,-0.013524089243357821,-0.08000393362055208,0.0,0.0,
45322,1359660.0,t+1359660s,-0.4292032652189932,-0.6633792446274455,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45323,1359690.0,t+1359690s,-0.5248799287035135,-0.6603437386067808,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
45324,1359720.0,t+1359720s,-0.5727182604457738,-0.659513717429255,,-0.013524089243357821,-0.08195272670996327,0.0,0.0,
45325,1359750.0,t+1359750s,-0.5727182604457738,-0.6634266744090178,,-0.013524089243357821,-0.08146552843761047,0.0,0.0,
45326,1359780.0,t+1359780s,-0.6205565921880339,-0.6650867167640693,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
45327,1359810.0,t+1359810s,-0.28568826999221275,-0.6660353123955273,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45328,1359840.0,t+1359840s,-0.4292032652189932,-0.6657033039245168,,-0.013524089243357821,-0.0761063474417297,0.0,0.0,
45329,1359870.0,t+1359870s,-0.4770415969612534,-0.6640195466786797,,-0.013524089243357821,-0.08146552843761047,0.0,0.0,
45330,1359900.0,t+1359900s,-0.5727182604457738,-0.6678850738768701,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45331,1359930.0,t+1359930s,-0.5727182604457738,-0.662454363886774,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
45332,1359960.0,t+1359960s,-0.6205565921880339,-0.6598694407910521,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45333,1359990.0,t+1359990s,-0.6205565921880339,-0.6611500448935197,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
45334,1360020.0,t+1360020s,-0.6205565921880339,-0.6640906913510387,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45335,1360050.0,t+1360050s,-0.6205565921880339,-0.6637112530984559,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
45336,1360080.0,t+1360080s,-0.6205565921880339,-0.6602488790436349,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45337,1360110.0,t+1360110s,-0.6205565921880339,-0.6584228324530789,,-0.013524089243357821,-0.08292712325466887,0.0,0.0,
45338,1360140.0,t+1360140s,-0.6205565921880339,-0.6585651217977978,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
45339,1360170.0,t+1360170s,-0.6205565921880339,-0.6625966532314931,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
45340,1360200.0,t+1360200s,-0.33352660173447296,-0.6602014492620626,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
45341,1360230.0,t+1360230s,0.2883717109149091,-0.6600828748081302,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
45342,1360260.0,t+1360260s,-0.04649661128091204,-0.6635452488629511,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45343,1360290.0,t+1360290s,-0.28568826999221275,-0.6505020589304066,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
45344,1360320.0,t+1360320s,-0.4292032652189932,-0.6717743159658455,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
45345,1360350.0,t+1360350s,-0.5248799287035135,-0.6630709510472216,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
45346,1360380.0,t+1360380s,0.19269504743038882,-0.6658218783784492,,-0.013524089243357821,-0.08292712325466887,0.0,0.0,
45347,1360410.0,t+1360410s,0.19269504743038882,-0.6639484020063205,,-0.013524089243357821,-0.08195272670996327,0.0,0.0,
45348,1360440.0,t+1360440s,-0.1421732747654323,-0.6645412742759815,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
45349,1360470.0,t+1360470s,-0.33352660173447296,-0.6646598487299139,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
45350,1360500.0,t+1360500s,-0.4292032652189932,-0.664588704057554,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
45351,1360530.0,t+1360530s,-0.5248799287035135,-0.652375535302536,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45352,1360560.0,t+1360560s,-0.28568826999221275,-0.6655135847982254,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45353,1360590.0,t+1360590s,-0.09433494302317216,-0.6685728057096768,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45354,1360620.0,t+1360620s,-0.33352660173447296,-0.6640669764602513,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45355,1360650.0,t+1360650s,-0.4292032652189932,-0.6638772573339606,,-0.013524089243357821,-0.09023509733996084,0.0,0.0,
45356,1360680.0,t+1360680s,-0.5248799287035135,-0.6685016610373177,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45357,1360710.0,t+1360710s,-0.5727182604457738,-0.6554584711047732,,-0.013524089243357821,-0.09656867488054721,0.0,0.0,
45358,1360740.0,t+1360740s,-0.5727182604457738,-0.6613871938013844,,-0.013524089243357821,-0.0975430714252528,0.0,0.0,
45359,1360770.0,t+1360770s,-0.6205565921880339,-0.6637823977708149,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45360,1360800.0,t+1360800s,-0.6205565921880339,-0.6693553971056292,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45361,1360830.0,t+1360830s,-0.6205565921880339,-0.6653001507811473,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45362,1360860.0,t+1360860s,-0.6205565921880339,-0.6665570399928291,,-0.013524089243357821,-0.09120949388466644,0.0,0.0,
45363,1360890.0,t+1360890s,-0.23784993824995262,-0.6612923342382387,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45364,1360920.0,t+1360920s,-0.3813649334767331,-0.6614820533645301,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45365,1360950.0,t+1360950s,-0.1421732747654323,-0.6631183808287949,,-0.013524089243357821,-0.09023509733996084,0.0,0.0,
45366,1360980.0,t+1360980s,-0.33352660173447296,-0.6672447718256358,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45367,1361010.0,t+1361010s,-0.4770415969612534,-0.6683593716925987,,-0.013524089243357821,-0.0970558731529,0.0,0.0,
45368,1361040.0,t+1361040s,-0.5248799287035135,-0.6708020054436025,,-0.013524089243357821,-0.0975430714252528,0.0,0.0,
45369,1361070.0,t+1361070s,-0.5727182604457738,-0.6639721168971064,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45370,1361100.0,t+1361100s,-0.6205565921880339,-0.6570236538966788,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45371,1361130.0,t+1361130s,-0.6205565921880339,-0.6633555297366588,,-0.013524089243357821,-0.09120949388466644,0.0,0.0,
45372,1361160.0,t+1361160s,-0.6205565921880339,-0.6659167379415949,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45373,1361190.0,t+1361190s,-0.6205565921880339,-0.6687625248359682,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
45374,1361220.0,t+1361220s,-0.6205565921880339,-0.6663673208665377,,-0.013524089243357821,-0.09072229561231364,0.0,0.0,
45375,1361250.0,t+1361250s,-0.6205565921880339,-0.6674344909519273,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
